Country,Time_Interval,Total_Papers,Diversity,ECI,ECI+,GDP,Nestedness_NODF,Modularity_Q
Bulgaria,2013-2017,7142.8483128863445,0.5104518871713388,0.3205112,0.37262666666666666,55168077745.4,0.2709120283792509,0.22884322635683815
Burkina Faso,1973-1977,29.499999999999993,0.35051989365779923,,,894730603.7,0.27520515347294855,0.22901721117518653
Burkina Faso,1978-1982,83.33611111111108,0.284365446645512,,,1736615693.6,0.2891861082862083,0.22422940460866872
Burkina Faso,1983-1987,100.88452380952377,0.24973175537224301,,,1803758268.6,0.26408051080252964,0.21552684594487367
Burkina Faso,1988-1992,109.4523809523808,0.3460262681157241,,,2741648273.8,0.2608418555255483,0.2757009991570048
Burkina Faso,1993-1997,148.7246753246751,0.4759566901185244,,,2328209445.2,0.24557021014643515,0.27107123843861186
Burkina Faso,1998-2002,214.5416056166054,0.4400736695692492,,,3183876003.4,0.27282079664694203,0.2625174188578835
Burkina Faso,2003-2007,289.7741775133075,0.4216184665382371,,,6094644684.0,0.2596958358994229,0.23727412551345609
Burkina Faso,2008-2012,521.799637392457,0.46595110335383016,,,10715416129.6,0.28717402025853084,0.2308756681103245
Burkina Faso,2013-2017,630.2461075086742,0.4253781181926305,,,13242388192.6,0.2709120283792509,0.22884322635683815
Burma,1973-1977,43.333333333333314,0.3239541932237484,-0.9911823999999999,-1.282716,,0.27520515347294855,0.22901721117518653
Burma,1978-1982,51.70238095238094,0.31229441729118135,-0.7763554,-0.9776872000000001,,0.2891861082862083,0.22422940460866872
Burma,1983-1987,56.060256410256386,0.2823317482186857,-0.8210919999999999,-0.9005442,,0.26408051080252964,0.21552684594487367
Burma,1988-1992,66.7619047619047,0.26803654003406197,-1.127156,-1.1339488,,0.2608418555255483,0.2757009991570048
Burma,1993-1997,55.97916666666664,0.27962091902886854,-1.248044,-1.351812,,0.24557021014643515,0.27107123843861186
Burma,1998-2002,47.28492063492062,0.4439639159131519,-1.2402339999999998,-1.2638500000000001,,0.27282079664694203,0.2625174188578835
Burma,2003-2007,74.69859307359296,0.40201488208146585,-1.24686,-1.33412,,0.2596958358994229,0.23727412551345609
Burma,2008-2012,95.254922343738,0.4607071683130092,-1.2304975,-1.4181650000000001,,0.28717402025853084,0.2308756681103245
Burma,2013-2017,244.14451655072764,0.5201273685721015,,,,0.2709120283792509,0.22884322635683815
Burundi,1973-1977,4.5,0.22638018164680673,,,413307661.52000004,0.27520515347294855,0.22901721117518653
Burundi,1978-1982,15.66666666666666,0.19689960984652988,,,858943555.5400001,0.2891861082862083,0.22422940460866872
Burundi,1983-1987,39.76527777777777,0.32883869986242065,,,1110648302.44,0.26408051080252964,0.21552684594487367
Burundi,1988-1992,52.516666666666644,0.36214119880921625,,,1115772950.2,0.2608418555255483,0.2757009991570048
Burundi,1993-1997,60.824603174603126,0.2809358452850901,,,941204344.0799999,0.24557021014643515,0.27107123843861186
Burundi,1998-2002,15.399999999999988,0.27870114463799367,,,854904661.74,0.27282079664694203,0.2625174188578835
Burundi,2003-2007,17.883333333333322,0.4490512626908172,,,1089319835.6,0.2596958358994229,0.23727412551345609
Burundi,2008-2012,34.180988455988434,0.45205785534748866,,,1998911041.6,0.28717402025853084,0.2308756681103245
Burundi,2013-2017,49.02515828088257,0.47378749924707175,,,2878747365.8,0.2709120283792509,0.22884322635683815
Byelarus,1973-1977,2.0,0.13715865963106422,,,,0.27520515347294855,0.22901721117518653
Byelarus,1983-1987,0.5,0.0714285714285714,,,,0.26408051080252964,0.21552684594487367
Byelarus,1988-1992,480.4999999999998,0.32329680845287334,,,,0.2608418555255483,0.2757009991570048
Byelarus,1993-1997,4965.971573631039,0.3804043259677238,,,,0.24557021014643515,0.27107123843861186
Byelarus,1998-2002,4258.988706598767,0.40240284082941424,,,,0.27282079664694203,0.2625174188578835
Byelarus,2003-2007,3436.4737376794787,0.384636281456036,,,,0.2596958358994229,0.23727412551345609
Byelarus,2008-2012,3478.893904233175,0.3986848536217168,,,,0.28717402025853084,0.2308756681103245
Byelarus,2013-2017,2762.94993934952,0.3851356436269795,,,,0.2709120283792509,0.22884322635683815
Cambodia,1973-1977,3.5,0.11062966258447493,-0.39480600000000005,-0.7169146000000001,645671524.85,0.27520515347294855,0.22901721117518653
Cambodia,1983-1987,2.5,0.12268244285988139,0.6177303999999999,0.1701388,,0.26408051080252964,0.21552684594487367
Cambodia,1988-1992,5.333333333333333,0.17213631327658818,-0.2438924,-0.5795695999999999,,0.2608418555255483,0.2757009991570048
Cambodia,1993-1997,13.603846153846145,0.1786236978810306,-1.002122,-0.9599876,3143295533.2,0.24557021014643515,0.27107123843861186
Cambodia,1998-2002,45.300793650793615,0.23321107499761662,-1.1696259999999998,-0.820439,3716718943.8,0.27282079664694203,0.2625174188578835
Cambodia,2003-2007,126.08311688311673,0.31795372356658114,-1.1497579999999998,-0.5921494,6440591575.4,0.2596958358994229,0.23727412551345609
Cambodia,2008-2012,268.121216932362,0.44788436301242096,-1.0510248,-0.6711973999999999,11776005099.4,0.28717402025853084,0.2308756681103245
Cambodia,2013-2017,449.8537096991373,0.43317168012873786,-1.1854098,-0.8398426666666667,18434900958.4,0.2709120283792509,0.22884322635683815
Cameroon,1973-1977,102.89999999999986,0.47751604684629023,-0.9882394,-0.8526130000000001,2641991306.0,0.27520515347294855,0.22901721117518653
Cameroon,1978-1982,154.4666666666666,0.4699806255627118,-1.3137560000000001,-1.133664,6384276454.2,0.2891861082862083,0.22422940460866872
Cameroon,1983-1987,160.70876623376617,0.4912366347013496,-1.522506,-1.103731,9251113427.6,0.26408051080252964,0.21552684594487367
Cameroon,1988-1992,381.9182539682535,0.5952859389251526,-1.7612619999999999,-1.56748,11723120234.4,0.2608418555255483,0.2757009991570048
Cameroon,1993-1997,529.889453601953,0.5587599463983319,-1.775082,-1.7742060000000002,11417835014.4,0.24557021014643515,0.27107123843861186
Cameroon,1998-2002,585.8032365581266,0.5683742161880304,-1.744412,-1.7511420000000002,10769166952.4,0.27282079664694203,0.2625174188578835
Cameroon,2003-2007,992.4571121066807,0.5201755968454453,-1.651138,-1.5043980000000001,18329034967.4,0.2596958358994229,0.23727412551345609
Cameroon,2008-2012,1534.0238145203666,0.6095833774898174,-1.1705048,-1.412474,27415050280.2,0.28717402025853084,0.2308756681103245
Cameroon,2013-2017,2229.8592545019314,0.6324629808323685,-0.8750902,-1.4879666666666667,33185690705.0,0.2709120283792509,0.22884322635683815
Canada,1973-1977,77569.89072675674,0.8427010042012875,0.752923,1.3165879999999999,176750600000.0,0.27520515347294855,0.22901721117518653
Canada,1978-1982,95083.92607655397,0.8376091036895636,0.8766946000000001,1.4047100000000001,271056200000.0,0.2891861082862083,0.22422940460866872
Canada,1983-1987,116508.77650604403,0.842321939572811,0.7785171999999999,1.234854,373886400000.0,0.26408051080252964,0.21552684594487367
Canada,1988-1992,134173.48553951838,0.8295427131162891,0.6725228,1.173916,573811200000.0,0.2608418555255483,0.2757009991570048
Canada,1993-1997,145733.1274111866,0.8288690487137017,0.8123766,1.081458,608142400000.0,0.24557021014643515,0.27107123843861186
Canada,1998-2002,138501.45956431984,0.8171161896633511,0.8852648000000001,1.1324960000000002,708904600000.0,0.27282079664694203,0.2625174188578835
Canada,2003-2007,166670.28112299734,0.8231355231941322,0.8462343999999999,1.0243974,1173068400000.0,0.2596958358994229,0.23727412551345609
Canada,2008-2012,207665.61318103483,0.823056567540918,0.6436694000000001,0.8753898,1630216000000.0,0.28717402025853084,0.2308756681103245
Canada,2013-2017,228293.90490117643,0.8046398585350931,0.8207416000000001,0.7060583333333333,1676998000000.0,0.2709120283792509,0.22884322635683815
Cape Verde,1983-1987,1.0,0.0714285714285714,,,,0.26408051080252964,0.21552684594487367
Cape Verde,1988-1992,2.75,0.09447135718713451,,,,0.2608418555255483,0.2757009991570048
Cape Verde,1993-1997,1.033333333333333,0.15213350522142954,,,,0.24557021014643515,0.27107123843861186
Cape Verde,1998-2002,1.0,0.1011851886326588,,,,0.27282079664694203,0.2625174188578835
Cape Verde,2003-2007,4.602380952380951,0.23986823637139543,,,,0.2596958358994229,0.23727412551345609
Cape Verde,2008-2012,11.538636363636353,0.3274993118187596,,,,0.28717402025853084,0.2308756681103245
Cape Verde,2013-2017,46.61354948972589,0.40868950470798737,,,,0.2709120283792509,0.22884322635683815
Central African Republic,1973-1977,11.083333333333332,0.23487001463927626,,,377938463.32,0.27520515347294855,0.22901721117518653
Central African Republic,1978-1982,32.00555555555553,0.2453485497968888,,,710301446.3399999,0.2891861082862083,0.22422940460866872
Central African Republic,1983-1987,37.91948051948049,0.2975116602720609,,,896921326.54,0.26408051080252964,0.21552684594487367
Central African Republic,1988-1992,66.69999999999996,0.2962324023305446,,,1345766726.0,0.2608418555255483,0.2757009991570048
Central African Republic,1993-1997,25.91865079365078,0.349453340097748,,,1038175580.72,0.24557021014643515,0.27107123843861186
Central African Republic,1998-2002,25.73708513708512,0.31516025006289106,,,960907466.28,0.27282079664694203,0.2625174188578835
Central African Republic,2003-2007,39.62077922077916,0.38986616536208984,,,1381064921.2,0.2596958358994229,0.23727412551345609
Central African Republic,2008-2012,45.16161046226445,0.5350053317727346,,,2227007189.8,0.28717402025853084,0.2308756681103245
Central African Republic,2013-2017,44.20778179699206,0.40900547147431376,,,1835910349.4,0.2709120283792509,0.22884322635683815
Chad,1973-1977,34.083333333333336,0.16721460565478619,,,793147961.92,0.27520515347294855,0.22901721117518653
Chad,1978-1982,17.5,0.1978858570369274,,,972509288.0200001,0.2891861082862083,0.22422940460866872
Chad,1983-1987,4.0,0.14607976517460408,,,1003168869.86,0.26408051080252964,0.21552684594487367
Chad,1988-1992,4.166666666666666,0.1790075330444234,,,1682774977.2,0.2608418555255483,0.2757009991570048
Chad,1993-1997,12.99999999999999,0.24363803491393576,,,1448208786.6,0.24557021014643515,0.27107123843861186
Chad,1998-2002,15.109313725490168,0.29359459004159716,,,1672299254.8,0.27282079664694203,0.2625174188578835
Chad,2003-2007,31.14801587301584,0.3126899032830348,,,5971814679.2,0.2596958358994229,0.23727412551345609
Chad,2008-2012,28.70838050838047,0.3815894607455519,,,10962638529.6,0.28717402025853084,0.2308756681103245
Chad,2013-2017,43.17934599479968,0.4967836811898978,,,11588573875.6,0.2709120283792509,0.22884322635683815
Chile,1973-1977,1816.6321428571391,0.5000155629266758,-0.11057540000000002,-0.290203,12994740276.0,0.27520515347294855,0.22901721117518653
Chile,1978-1982,2586.310490897987,0.5653515040341323,-0.2263604,-0.2374742,25333222363.0,0.2891861082862083,0.22422940460866872
Chile,1983-1987,3581.4564425770254,0.6109798097415768,-0.295533,-0.33702519999999997,19765565723.0,0.26408051080252964,0.21552684594487367
Chile,1988-1992,4567.189519630689,0.639647399192983,-0.4502376,-0.3104012,34567784808.6,0.2608418555255483,0.2757009991570048
Chile,1993-1997,5426.435473819186,0.6313030119284304,-0.26409380000000005,-0.0403042,68549038977.8,0.24557021014643515,0.27107123843861186
Chile,1998-2002,7066.957449233913,0.6380019227634505,-0.1107766,-0.0843838,75065778445.0,0.27282079664694203,0.2625174188578835
Chile,2003-2007,10440.184630590637,0.6235815083708217,-0.1476434,-0.1773422,125242570539.6,0.2596958358994229,0.23727412551345609
Chile,2008-2012,17695.63718449092,0.6028606233921832,-0.27017220000000003,-0.12385379999999999,217987800000.0,0.28717402025853084,0.2308756681103245
Chile,2013-2017,24481.31437598973,0.6350668573419362,-0.17890093999999998,-0.12654733333333332,262066000000.0,0.2709120283792509,0.22884322635683815
China,1973-1977,353.9380952380952,0.39302290005594487,0.4290142,0.6391176,155007200000.0,0.27520515347294855,0.22901721117518653
China,1978-1982,5301.299603174595,0.5601100228736935,0.3092656,0.521572,183985400000.0,0.2891861082862083,0.22422940460866872
China,1983-1987,16748.566149591115,0.5571917420109398,0.2163046,0.633442,274770600000.0,0.26408051080252964,0.21552684594487367
China,1988-1992,32668.627686475793,0.4776164322742137,0.25796260000000004,0.8310924,366253800000.0,0.2608418555255483,0.2757009991570048
China,1993-1997,55809.053113580274,0.4375514965447822,0.2088692,0.9466004,713791000000.0,0.24557021014643515,0.27107123843861186
China,1998-2002,129460.59027593839,0.5082119912609884,0.3184168,1.062662,1228868000000.0,0.27282079664694203,0.2625174188578835
China,2003-2007,318988.287144073,0.5163477896694283,0.518019,1.180148,2440816000000.0,0.2596958358994229,0.23727412551345609
China,2008-2012,637453.9053778314,0.5525387875831949,0.8323948,1.26159,6373380000000.0,0.28717402025853084,0.2308756681103245
China,2013-2017,1242048.206693615,0.5910205842843422,0.8294485999999999,1.4625633333333334,10930282000000.0,0.2709120283792509,0.22884322635683815
Ciskei,1983-1987,1.5,0.09751566938509681,,,,0.26408051080252964,0.21552684594487367
Ciskei,1988-1992,19.416666666666664,0.39983640101200635,,,,0.2608418555255483,0.2757009991570048
Ciskei,1993-1997,41.71666666666666,0.41275577309765854,,,,0.24557021014643515,0.27107123843861186
Colombia,1973-1977,403.8166666666664,0.43566347751619183,0.15064119999999998,0.3390126,14119357553.0,0.27520515347294855,0.22901721117518653
Colombia,1978-1982,501.78928571428537,0.5382751742883813,-0.078641,0.2536314,31992213088.6,0.2891861082862083,0.22422940460866872
Colombia,1983-1987,519.6642857142849,0.5054969915809857,0.05594260000000001,0.1837826,36638630328.2,0.26408051080252964,0.21552684594487367
Colombia,1988-1992,649.641702741702,0.5408861276696968,-0.1193698,0.20875059999999998,46838254462.8,0.2608418555255483,0.2757009991570048
Colombia,1993-1997,1025.4315943210581,0.6342791816722977,-0.0673518,0.2825806,88895538862.0,0.24557021014643515,0.27107123843861186
Colombia,1998-2002,1898.1734431491177,0.7526129494441425,0.0965564,0.353566,96138246007.6,0.27282079664694203,0.2625174188578835
Colombia,2003-2007,3058.2784768148167,0.7317755528324441,0.08729640000000001,0.42991460000000004,145028676012.8,0.2596958358994229,0.23727412551345609
Colombia,2008-2012,8854.09464346502,0.7615045598490018,0.1334616,0.3906608,293402600000.0,0.28717402025853084,0.2308756681103245
Colombia,2013-2017,11794.606901677698,0.8150003292873944,-0.014996239999999994,0.167192,330283800000.0,0.2709120283792509,0.22884322635683815
Comoros,1988-1992,2.33333333333333,0.10845244253783015,,,401819262.78000003,0.2608418555255483,0.2757009991570048
Comoros,1993-1997,2.999999999999999,0.21491683080144441,,,386206364.08000004,0.24557021014643515,0.27107123843861186
Comoros,1998-2002,3.4166666666666665,0.13295124786839596,,,380993988.73999995,0.27282079664694203,0.2625174188578835
Comoros,2003-2007,8.646825396825388,0.25782696038686426,,,664849298.9,0.2596958358994229,0.23727412551345609
Comoros,2008-2012,4.366269841269838,0.24631376341139222,,,952117429.5,0.28717402025853084,0.2308756681103245
Comoros,2013-2017,10.702813852813849,0.3443429380939953,,,1064423307.2,0.2709120283792509,0.22884322635683815
Congo,1973-1977,123.99999999999996,0.5472652441277008,,,,0.27520515347294855,0.22901721117518653
Congo,1978-1982,163.79999999999993,0.4811274349950685,,,,0.2891861082862083,0.22422940460866872
Congo,1983-1987,213.53968253968222,0.3864167772361967,,,,0.26408051080252964,0.21552684594487367
Congo,1988-1992,203.318903318903,0.4654418544898148,,,,0.2608418555255483,0.2757009991570048
Congo,1993-1997,194.37246505567384,0.48828481886129127,,,,0.24557021014643515,0.27107123843861186
Congo,1998-2002,140.8634540897698,0.41833755851338295,,,,0.27282079664694203,0.2625174188578835
Congo,2003-2007,182.7777763902762,0.46639046935002615,,,,0.2596958358994229,0.23727412551345609
Congo,2008-2012,331.1362755543799,0.45055382711537384,,,,0.28717402025853084,0.2308756681103245
Congo,2013-2017,605.3372265796781,0.4716043740745942,,,,0.2709120283792509,0.22884322635683815
Cook Islands,1973-1977,1.0,0.0714285714285714,,,,0.27520515347294855,0.22901721117518653
Cook Islands,1978-1982,10.083333333333332,0.1932276574640711,,,,0.2891861082862083,0.22422940460866872
Cook Islands,1983-1987,9.249999999999998,0.11159816972574377,,,,0.26408051080252964,0.21552684594487367
Cook Islands,1988-1992,5.333333333333332,0.21399336684365022,,,,0.2608418555255483,0.2757009991570048
Cook Islands,1993-1997,7.916666666666666,0.23528775548777736,,,,0.24557021014643515,0.27107123843861186
Cook Islands,1998-2002,1.083333333333333,0.12206099868846187,,,,0.27282079664694203,0.2625174188578835
Cook Islands,2003-2007,1.0647759103641439,0.13420801129021886,,,,0.2596958358994229,0.23727412551345609
Cook Islands,2008-2012,1.6055555555555543,0.19131111029832137,,,,0.28717402025853084,0.2308756681103245
Cook Islands,2013-2017,5.788572055963355,0.21749930645050486,,,,0.2709120283792509,0.22884322635683815
Costa Rica,1973-1977,258.08333333333314,0.29173338096319,0.4886602,0.11283159999999999,2128261368.8,0.27520515347294855,0.22901721117518653
Costa Rica,1978-1982,442.52499999999975,0.28376403332868094,0.30432939999999997,0.11291880000000001,3524120692.6,0.2891861082862083,0.22422940460866872
Costa Rica,1983-1987,546.467857142857,0.2852432941130095,-0.0122046,0.022905799999999997,3935677288.2,0.26408051080252964,0.21552684594487367
Costa Rica,1988-1992,524.1702380952377,0.3172471090716176,-0.0201728,0.0037206,6254987308.6,0.2608418555255483,0.2757009991570048
Costa Rica,1993-1997,684.6351565101559,0.35160037899902385,-0.1553576,-0.17291499999999999,11130749594.8,0.24557021014643515,0.27107123843861186
Costa Rica,1998-2002,733.0639777081146,0.4218057842397318,-0.0512618,-0.0269148,15036140433.4,0.27282079664694203,0.2625174188578835
Costa Rica,2003-2007,830.2940752782064,0.3947185707084897,-0.016831000000000002,0.1243734,21003984149.8,0.2596958358994229,0.23727412551345609
Costa Rica,2008-2012,1062.878530804346,0.518316828049135,0.11139220000000001,0.1612132,37435945666.4,0.28717402025853084,0.2308756681103245
